secid,date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,optionid,index_flag,issuer,exercise_style
108105,20200908,20201007,,P,3725000,381.6,404.5,0,135904269,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,3750000,406.2,429.1,0,135904270,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,3775000,430.8,453.7,0,135904271,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,3800000,455.5,478.4,0,135904272,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,3850000,505.1,528,0,135904273,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,3900000,554.9,577.8,0,135904274,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,3950000,604.7,627.6,0,135904275,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4000000,654.5,677.4,0,135904276,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4100000,754.3,777.2,0,135904277,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4200000,854.2,877.1,0,135904278,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4300000,954.1,977,0,135904279,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4400000,1054,1076.9,0,135904280,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4500000,1153.9,1176.8,0,135904281,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4600000,1253.9,1276.8,0,135904282,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4700000,1353.8,1376.7,0,135904283,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4800000,1453.8,1476.7,0,135904284,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,4900000,1553.7,1576.6,0,135904285,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,5000000,1653.7,1676.6,0,135904286,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,5100000,1753.6,1776.5,0,135904287,1,CBOE S&P 500 INDEX,E
108105,20200908,20201007,,P,900000,0,0.2,0,135904288,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1000000,2323.9,2340.3,0,135758319,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1100000,2223.8,2240.2,0,135758320,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1200000,2124,2139.5,0,135758321,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1300000,2024,2039.6,0,135758322,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1400000,1924.1,1939.7,0,135758323,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1500000,1824.4,1840.7,0,135758324,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1550000,1774.5,1790.8,0,135893985,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1600000,1724.5,1740.9,0,135758325,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1650000,1674.5,1690.1,0,135893986,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1700000,1624.7,1641.1,0,135758326,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1750000,1574.9,1591.2,0,135893987,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1800000,1524.7,1541.1,0,135758327,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1850000,1475.1,1491.5,0,135893988,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1900000,1425.3,1441.2,0,135758328,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,1950000,1375.4,1391.3,0,135893989,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2000000,1325.7,1341.5,0,135758329,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2050000,1275.8,1291.7,0,135893990,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2100000,1226,1241.6,0,135758330,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2150000,1176.5,1192.2,0,135758331,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2200000,1126.7,1142.3,0,135758332,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2250000,1077.8,1092.4,0,135758333,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2300000,1027.7,1042.8,0,135758334,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2350000,978.3,993.6,0,135758335,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2400000,928.7,944.1,0,135758336,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2450000,879.4,894.8,0,135758337,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2500000,834,845.2,0,135758338,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200904,C,2550000,784.9,795.9,0,135758339,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2600000,736.6,747.4,0,135758340,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2625000,712.2,722.7,0,135758341,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2650000,683.5,698.7,0,135758342,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2675000,662.8,674.3,0,135758343,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2700000,639.5,650.1,0,135758344,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200902,C,2725000,610.5,625.9,0,135758345,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2750000,591,601.7,0,135758346,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2775000,567,577.5,0,135758347,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2800000,539.2,553.6,0,135758348,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200902,C,2825000,514.8,529.6,0,135758349,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2850000,495.3,502.2,0,135758350,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2875000,472,478.7,0,135758351,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2880000,467.1,473.9,0,135904289,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2890000,457.9,464.7,0,135904290,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2900000,448.7,455.2,0,135758352,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2910000,434.9,449.3,0,135904291,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2920000,430.1,436.7,0,135904292,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,2925000,425.3,435.8,20,135758353,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2930000,420.7,427.3,0,135904293,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2940000,407.5,422.7,0,135904294,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,2950000,402.4,412.7,22,135758354,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2960000,389.3,404.5,0,135904295,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2970000,384.3,390.7,0,135904296,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2975000,379.8,386.1,0,135758355,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2980000,375.2,381.6,0,135904297,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,2990000,366.2,372.6,0,135904298,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3000000,357.1,365.7,0,135758356,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3010000,348.1,356.7,0,135904299,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3020000,339.4,347.8,0,135904300,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3025000,334.5,343.3,0,135758357,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3030000,330.1,338.9,0,135904301,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3040000,322,330,0,135904302,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3050000,312.5,320.1,0,135758358,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3060000,304.7,311.5,0,135904303,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3070000,296,302.6,0,135758359,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3075000,290.9,298.3,0,135758360,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3080000,286.6,294,0,135758361,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3085000,285.5,287.1,0,135904304,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3090000,281.3,282.8,0,135758362,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3095000,277,278.5,0,135904305,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3100000,272.8,274.3,0,135758363,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3105000,268.5,270.1,0,135904306,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3110000,264.3,265.9,0,135758364,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3115000,260.1,261.7,0,135904307,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200901,C,3120000,255.9,257.5,0,135758365,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3125000,251.8,253.3,0,135758366,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3130000,247.6,249.2,0,135758367,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3135000,243.5,245.1,0,135904308,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3140000,239.4,241,0,135758368,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3145000,235.3,236.9,0,135904309,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3150000,231.3,232.8,0,135758369,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3155000,227.2,228.8,0,135904310,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3160000,223.2,224.7,0,135758370,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3165000,219.2,220.7,0,135904311,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3170000,215.2,216.7,0,135758371,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3175000,211.2,212.8,0,135758372,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3180000,207.3,208.8,1,135758373,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3185000,203.4,204.9,1,135904312,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3190000,199.6,201,0,135758374,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3195000,195.6,197.1,0,135904313,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200904,C,3200000,191.9,193.3,0,135758375,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3205000,187.9,189.4,0,135904314,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3210000,184.3,185.6,0,135758376,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3215000,180.3,181.9,0,135904315,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3220000,176.7,178.1,0,135758377,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200903,C,3225000,173,174.4,0,135758378,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200828,C,3230000,169.3,170.7,0,135758379,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3235000,165.5,167,0,135904316,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3240000,162,163.3,0,135758380,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3245000,158.2,159.7,0,135904317,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200828,C,3250000,154.8,156.1,0,135758381,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3255000,151.1,152.6,0,135904318,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3260000,147.7,149,0,135758382,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3265000,144,145.5,0,135904319,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200828,C,3270000,140.7,142.1,0,135758383,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200903,C,3275000,137.3,138.6,0,135758384,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3280000,133.9,135.2,0,135758385,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3285000,130.4,131.9,0,135904320,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200904,C,3290000,127.2,128.5,0,135758386,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3295000,123.7,125.2,0,135904321,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200904,C,3300000,120.6,121.9,0,135758387,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3305000,117.2,118.7,0,135904322,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3310000,114.1,115.5,0,135758388,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3315000,110.9,112.3,0,135904323,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3320000,107.8,109.2,1,135758389,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3325000,104.8,106.1,2,135758390,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3330000,101.7,103.1,0,135758391,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3335000,98.6,100.1,0,135904324,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3340000,95.7,97.1,3,135758392,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3345000,92.7,94.1,0,135904325,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3350000,89.9,91.2,8,135758393,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3355000,87,88.4,4,135904326,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3360000,84.2,85.6,3,135758394,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3365000,81.4,82.8,3,135904327,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3370000,78.8,80.1,0,135758395,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3375000,76.1,77.4,2,135758396,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3380000,73.5,74.8,1,135758397,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3385000,70.8,72.2,0,135904328,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3390000,68.4,69.7,5,135758398,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3395000,65.8,67.2,0,135904329,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3400000,63.5,64.7,184,135758399,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3405000,61.1,62.4,0,135904330,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3410000,58.8,60,323,135758400,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3415000,56.5,57.7,0,135904331,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3420000,54.2,55.5,262,135758401,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3425000,52.1,53.3,453,135758402,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3430000,50,51.2,25,135758403,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3435000,47.9,49.1,0,135904332,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3440000,45.9,47.1,24,135758404,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,,C,3445000,43.9,45.2,0,135904333,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3450000,42,43.3,77,135758405,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3455000,40.2,41.4,175,135904334,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3460000,38.4,39.6,204,135758406,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3465000,36.7,37.8,209,135904335,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3470000,35,36.2,8,135758407,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3475000,33.4,34.5,285,135758408,1,CBOE S&P 500 INDEX,E
108105,20200908,20201009,20200908,C,3480000,31.8,32.9,254,135758409,1,CBOE S&P 500 INDEX,E
